total_ic_mou_9,total_og_mou_9,vol_2g_mb_9,vol_3g_mb_9,label
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
289.94,459.49,6.86,391.51,0.0
143.66,130.56,0.0,0.0,0.0
188.59,25.23,0.0,0.0,0.0
262.28,825.73,0.0,0.0,0.0
104.59,165.36,0.0,0.0,0.0
58.83,55.93,0.0,0.0,0.0
6.81,0.25,337.16,0.0,0.0
207.88,1380.83,11.15,417.49,0.0
207.99,19.94,0.0,0.0,0.0
252.54,500.08,0.0,0.0,0.0
173.53,143.13,0.0,0.0,0.0
93.84,96.28,0.38,122.69,0.0
102.46,0.0,0.0,0.0,0.0
67.48,240.79,34.5,270.27,0.0
6.76,0.0,0.0,0.0,0.0
42.31,0.0,0.0,0.0,0.0
88.81,1884.26,0.0,0.0,0.0
543.53,525.88,0.0,0.0,0.0
34.28,144.09,0.0,0.0,0.0
1664.03,184.36,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
64.84,47.68,0.0,0.0,0.0
11.48,55.59,0.0,0.0,0.0
431.11,386.94,0.0,0.0,0.0
23.94,383.84,0.0,0.0,0.0
130.49,467.64,0.76,483.33,0.0
30.11,72.78,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
808.46,2467.74,0.0,0.0,0.0
839.34,32.51,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
177.53,175.04,0.0,0.0,0.0
100.34,128.56,0.0,0.0,0.0
60.36,104.93,2384.77,0.0,0.0
220.34,92.11,0.0,0.0,0.0
1.34,15.85,0.0,0.0,0.0
47.71,571.86,0.0,0.0,0.0
289.31,352.96,19.86,1389.51,0.0
96.38,101.01,0.0,937.14,0.0
32.83,320.66,0.0,0.0,0.0
307.03,1166.29,0.0,0.0,0.0
101.84,368.34,0.0,0.0,0.0
223.63,208.46,0.0,0.0,0.0
190.76,58.31,0.0,0.0,0.0
357.06,377.08,171.23,0.0,0.0
0.0,0.0,0.0,0.0,1.0
139.76,3.39,0.0,0.0,0.0
9.74,0.0,0.0,0.0,0.0
2.83,130.24,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
42.33,167.09,251.71,408.26,0.0
185.14,377.73,0.0,0.0,0.0
60.18,22.83,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.9,30.1,0.0
0.0,0.0,0.0,0.0,1.0
2.88,13.88,0.0,0.0,0.0
99.86,74.34,0.0,0.0,0.0
327.58,634.91,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
227.64,551.68,0.0,0.0,0.0
291.78,303.14,0.0,0.0,0.0
16.36,277.96,0.0,0.0,0.0
220.54,187.38,0.0,0.0,0.0
7.39,0.98,57.98,456.27,0.0
29.84,55.78,0.0,0.0,0.0
247.93,37.68,0.0,0.0,0.0
266.21,271.11,0.0,0.0,0.0
170.34,64.81,0.0,0.0,0.0
7.71,1.78,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
57.98,54.31,0.0,0.0,0.0
55.51,72.31,0.0,0.0,0.0
41.56,5.83,1.59,240.22,0.0
74.14,544.44,0.0,0.0,0.0
165.39,72.86,0.0,0.0,0.0
26.41,45.16,0.0,0.0,0.0
767.51,1148.36,154.82,386.62,0.0
139.09,81.99,0.0,0.0,0.0
215.93,266.89,0.0,0.0,0.0
14.73,0.0,3.52,618.86,0.0
31.39,2.66,11.59,572.79,0.0
103.59,628.36,522.54,0.0,0.0
197.21,259.53,0.0,0.0,0.0
241.76,204.08,12.53,842.66,0.0
30.19,89.31,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
50.88,33.39,0.0,0.0,0.0
519.74,783.08,457.73,0.0,0.0
3.94,34.79,119.93,0.0,0.0
41.06,20.16,48.77,1866.52,0.0
413.73,105.43,0.0,0.0,0.0
21.79,20.23,0.0,0.0,0.0
134.14,577.71,0.0,0.0,0.0
137.04,20.63,0.0,0.0,0.0
298.01,408.79,0.0,0.0,0.0
61.33,7.43,0.0,0.0,0.0
56.83,99.88,0.0,0.0,0.0
58.24,256.49,340.62,0.0,0.0
1211.56,685.53,11.86,247.44,0.0
114.83,7.28,0.0,0.0,0.0
251.93,285.49,25.73,2136.61,0.0
149.29,67.58,0.0,0.0,0.0
52.24,122.89,0.0,0.0,0.0
58.84,156.21,0.0,0.0,0.0
101.08,229.09,24.37,3625.12,0.0
88.41,596.68,0.0,0.0,0.0
20.26,76.01,0.0,0.0,0.0
3.48,1.68,0.0,0.0,0.0
30.86,9.58,418.33,16.15,0.0
175.01,15.83,145.44,304.9,0.0
0.0,0.0,109.76,12.29,0.0
186.21,449.58,354.21,332.6,0.0
13.76,14.81,0.0,0.0,0.0
1754.58,305.58,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
77.59,473.46,0.0,0.0,0.0
95.41,475.44,0.0,0.0,0.0
126.58,534.23,0.0,0.0,0.0
461.88,900.73,0.0,0.0,0.0
21.78,2.06,0.0,0.0,0.0
206.69,683.46,0.0,0.0,0.0
52.68,64.68,0.0,0.0,0.0
211.06,260.88,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
404.44,100.06,5.52,159.42,0.0
45.69,865.59,0.0,0.0,0.0
263.84,920.13,659.17,243.47,0.0
78.66,19.26,0.0,0.0,0.0
557.81,294.39,0.0,0.0,0.0
53.28,327.49,0.0,0.0,0.0
208.43,94.11,0.0,0.0,0.0
101.23,255.39,0.0,0.0,0.0
102.83,107.06,4.0,23.29,0.0
0.0,0.0,0.0,0.0,1.0
290.44,14.83,0.0,0.0,0.0
30.83,99.63,0.0,0.0,0.0
58.86,101.99,0.0,0.0,0.0
124.31,172.63,0.0,0.0,0.0
54.59,248.09,0.0,0.0,0.0
86.76,105.38,0.0,0.0,0.0
73.91,175.44,0.0,0.0,0.0
301.58,121.89,0.0,0.0,0.0
68.46,75.51,0.0,0.0,0.0
83.29,60.99,0.0,0.0,0.0
269.98,226.38,1096.42,0.0,0.0
617.81,1168.53,0.0,0.0,0.0
54.98,102.41,0.0,0.0,0.0
183.23,173.56,40.66,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
175.39,316.18,6.93,621.94,0.0
12.38,39.69,0.0,0.0,0.0
126.39,9.59,337.07,0.0,0.0
498.54,105.94,0.0,0.0,0.0
231.41,299.03,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
68.44,329.68,9.51,0.0,0.0
205.38,96.58,0.0,0.0,0.0
106.66,261.68,0.0,0.0,0.0
272.04,55.74,8.83,64.75,0.0
247.44,487.79,87.23,0.0,0.0
686.23,282.59,0.0,0.0,0.0
103.88,72.41,15.27,481.96,0.0
51.44,261.08,0.0,0.0,0.0
256.18,269.68,0.0,0.0,0.0
165.91,186.56,0.0,0.0,0.0
210.53,744.86,0.0,0.0,0.0
1081.83,738.68,0.0,0.0,0.0
6.48,30.61,0.0,0.0,0.0
43.81,175.91,0.0,0.0,0.0
152.16,209.96,606.02,510.6,0.0
103.74,1364.71,0.0,0.0,0.0
3089.24,176.48,25.22,121.44,0.0
200.98,700.86,0.0,0.0,0.0
319.56,548.34,132.91,2486.61,0.0
27.38,4.24,0.11,23.04,0.0
36.93,33.81,0.0,0.0,0.0
875.96,119.73,0.0,0.0,0.0
73.63,174.03,0.0,0.0,0.0
120.36,286.01,0.0,0.0,0.0
224.49,363.06,86.25,171.05,0.0
0.0,0.0,0.0,0.0,1.0
33.24,54.31,0.0,0.0,0.0
93.06,58.96,11.63,1220.16,0.0
487.46,402.58,0.0,0.0,0.0
366.38,569.24,0.0,0.0,0.0
57.94,90.38,42.79,570.42,0.0
60.88,1496.28,0.0,0.0,0.0
464.46,194.28,0.0,0.0,0.0
420.03,263.78,0.0,0.0,0.0
136.78,55.61,94.24,0.0,0.0
1.28,6.21,515.81,0.0,0.0
162.63,167.99,0.0,0.0,0.0
661.98,342.44,173.28,656.91,0.0
123.79,37.39,98.57,0.0,0.0
0.0,76.59,47.35,470.43,0.0
0.0,0.0,0.0,0.0,1.0
148.38,100.88,0.0,0.0,0.0
95.78,22.33,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
286.73,316.18,29.81,484.18,0.0
58.28,86.13,0.0,232.27,0.0
34.04,113.61,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
144.61,209.63,753.32,0.01,0.0
507.91,186.73,5.44,642.16,0.0
25.73,24.78,0.0,0.0,0.0
90.61,6.23,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
673.43,156.06,20.62,391.91,0.0
0.0,0.0,0.0,0.0,1.0
595.64,61.88,453.39,0.0,0.0
520.49,300.81,1.1,26.73,0.0
83.13,781.16,538.54,0.0,0.0
375.08,142.98,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
218.61,277.46,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
8.84,0.0,0.0,0.0,0.0
23.58,14.48,0.0,0.0,0.0
146.76,1246.56,0.0,0.0,0.0
63.78,373.41,0.0,0.0,0.0
467.18,186.53,0.0,0.0,0.0
121.09,12.99,0.0,0.0,0.0
29.96,0.43,0.0,0.0,0.0
123.38,21.18,31.07,1432.89,0.0
5.81,5.73,0.0,0.0,0.0
206.04,101.13,7.63,591.46,0.0
2.79,0.0,0.0,0.0,0.0
105.11,454.34,0.0,0.0,0.0
1.63,19.28,0.0,0.0,0.0
52.79,346.23,0.0,0.0,0.0
24.54,0.0,47.55,176.46,0.0
33.99,494.13,0.0,0.0,0.0
24.64,36.81,0.0,0.0,0.0
70.06,41.13,231.67,0.0,0.0
0.0,0.0,0.0,0.0,1.0
78.99,51.34,78.66,471.48,0.0
107.68,42.08,0.0,0.0,0.0
394.11,391.01,0.0,0.0,0.0
216.18,938.96,0.0,0.0,0.0
96.04,53.16,0.0,0.0,0.0
362.78,329.49,0.0,0.0,0.0
102.56,169.54,102.32,0.0,0.0
209.69,240.89,0.0,0.0,0.0
261.64,422.28,0.0,0.0,0.0
167.13,37.81,0.0,0.0,0.0
460.63,1471.23,0.0,0.0,0.0
110.06,66.61,0.0,0.0,0.0
209.64,24.63,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
123.38,217.81,0.0,0.0,0.0
321.18,158.21,0.0,0.0,0.0
989.19,646.11,112.37,471.93,0.0
114.73,55.98,0.0,0.0,0.0
22.26,80.69,0.0,0.0,0.0
54.01,1002.29,0.0,0.0,0.0
43.78,347.11,0.0,0.0,0.0
63.53,2.63,154.59,0.0,0.0
65.64,766.01,0.0,0.0,0.0
853.93,496.08,13.05,415.5,0.0
18.06,661.94,0.0,0.0,0.0
0.21,450.98,0.0,0.0,0.0
84.66,638.21,0.0,0.0,0.0
119.63,595.36,0.0,0.0,0.0
74.19,225.93,0.08,0.0,0.0
58.33,148.78,0.0,0.0,0.0
264.78,9.58,0.0,0.0,0.0
647.46,630.31,31.56,901.66,0.0
67.39,187.63,0.0,0.0,0.0
19.49,516.31,0.0,0.0,0.0
133.71,11.44,0.0,0.0,0.0
108.98,112.26,0.0,0.0,0.0
246.08,21.93,0.0,0.0,0.0
114.93,56.48,0.0,0.0,0.0
125.08,436.84,0.0,0.0,0.0
19.18,969.54,0.0,0.0,0.0
728.13,35.88,0.0,0.0,0.0
263.61,263.33,0.0,0.0,0.0
0.0,1.08,0.0,0.0,0.0
0.0,0.0,1059.76,2168.27,0.0
26.24,4.41,102.75,397.55,0.0
168.74,845.46,0.0,0.0,0.0
157.91,147.23,0.0,0.0,0.0
129.26,435.73,0.0,0.0,0.0
115.81,78.61,865.37,0.0,0.0
195.51,2837.54,0.0,0.0,0.0
38.94,256.99,40.21,523.09,0.0
738.38,86.19,8.15,1070.88,0.0
139.74,960.66,0.0,0.0,0.0
64.66,67.74,0.0,0.0,0.0
128.93,117.84,0.0,0.0,0.0
12.73,179.19,2729.07,0.0,0.0
264.91,44.89,0.0,0.0,0.0
57.98,149.71,0.0,0.0,0.0
1186.59,1082.28,83.49,0.0,0.0
0.0,0.0,0.0,0.0,1.0
74.03,14.59,0.0,0.0,0.0
69.91,117.93,0.0,0.0,0.0
6.68,8.86,0.0,488.89,0.0
17.58,1.01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
85.86,146.76,0.0,0.0,0.0
927.91,116.96,0.0,0.0,0.0
135.58,94.18,0.0,0.0,0.0
126.61,62.89,77.45,435.88,0.0
272.84,397.79,0.0,0.0,0.0
446.49,819.61,0.0,0.0,0.0
134.26,470.53,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
105.66,533.46,0.0,0.0,0.0
103.28,136.04,1205.47,0.0,0.0
578.84,904.78,0.0,0.0,0.0
602.08,1031.68,107.59,1036.34,0.0
28.56,55.03,0.0,0.0,0.0
79.28,629.26,0.0,0.0,0.0
45.68,206.26,0.0,0.0,0.0
200.24,94.84,0.0,0.0,0.0
76.38,63.21,34.62,414.78,0.0
340.44,693.68,19.88,356.79,0.0
145.03,196.26,0.0,0.0,0.0
75.06,723.56,0.0,0.0,0.0
247.43,306.79,0.0,0.0,0.0
49.36,575.69,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
404.83,43.89,0.0,0.0,0.0
509.74,724.26,10.09,142.8,0.0
547.39,138.43,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
67.84,35.43,0.0,0.0,0.0
0.0,0.0,617.85,0.0,0.0
289.98,140.91,49.2,510.58,0.0
223.84,124.99,0.0,0.0,0.0
45.73,60.54,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
39.23,20.16,39.72,35.04,0.0
201.29,592.63,0.03,0.0,0.0
143.24,35.44,0.0,0.0,0.0
63.84,1022.94,0.0,0.0,0.0
390.76,361.73,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
105.49,159.56,0.0,0.0,0.0
1062.46,392.69,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
10.11,14.83,0.0,0.0,0.0
239.01,37.61,0.0,0.0,0.0
284.61,452.74,32.77,972.15,0.0
156.58,722.86,0.0,0.0,0.0
399.73,16.21,0.0,0.0,0.0
29.96,740.91,19.52,1919.07,0.0
290.98,24.58,22.83,1657.39,0.0
664.66,258.46,0.0,0.0,0.0
69.36,2.55,0.0,1336.01,0.0
167.66,196.06,0.0,0.0,0.0
334.88,333.98,0.0,0.0,0.0
71.59,10.33,0.0,0.0,0.0
868.78,542.66,0.0,0.0,0.0
648.21,366.73,0.0,0.0,0.0
203.54,0.33,0.0,0.0,0.0
197.99,440.16,0.0,0.0,0.0
24.88,227.03,0.0,0.0,0.0
9.78,45.06,0.0,0.0,0.0
243.11,1084.59,0.0,0.0,0.0
75.08,81.73,67.29,0.0,0.0
423.68,464.49,0.0,0.0,0.0
64.98,57.59,0.0,0.0,0.0
45.74,36.38,237.5,0.0,0.0
40.49,9.3,0.0,0.0,0.0
296.34,1461.63,0.0,693.83,0.0
154.29,916.51,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
542.91,601.01,0.0,0.0,0.0
415.94,979.29,0.0,0.0,0.0
175.58,0.15,108.53,525.99,0.0
136.99,194.73,0.0,500.51,0.0
76.56,24.63,0.0,0.0,0.0
43.46,0.0,0.0,0.0,0.0
102.06,726.59,1.85,130.37,0.0
15.86,955.93,0.0,0.0,0.0
69.44,352.58,0.0,0.0,0.0
251.38,2534.99,0.0,0.0,0.0
254.69,6.21,0.0,0.0,0.0
208.78,105.59,0.0,0.0,0.0
690.14,492.74,32.57,486.39,0.0
100.99,21.11,1.38,90.76,0.0
0.0,0.0,0.0,0.0,1.0
75.34,97.06,831.31,0.0,0.0
367.96,116.81,0.0,0.0,0.0
151.09,267.66,0.0,0.0,0.0
3.94,1.78,0.0,0.0,0.0
92.66,26.29,0.0,0.0,0.0
0.05,0.0,10.03,1479.7,0.0
52.11,52.41,0.0,0.0,0.0
168.69,1074.76,0.0,0.0,0.0
45.19,34.18,0.0,0.0,0.0
80.16,82.39,0.0,0.0,0.0
150.94,122.71,0.0,0.0,0.0
21.29,473.43,0.0,0.0,0.0
866.34,110.06,54.79,903.3,0.0
796.71,2657.91,0.02,0.0,0.0
86.88,108.64,10.84,144.75,0.0
0.0,0.0,0.0,0.0,1.0
283.61,989.59,0.0,0.0,0.0
47.21,0.01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
60.98,177.11,0.0,0.0,0.0
165.76,308.46,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
199.88,302.13,1.37,216.71,0.0
123.29,76.63,0.0,0.0,0.0
376.11,164.74,0.0,0.0,0.0
158.04,403.53,1.75,1558.69,0.0
0.0,0.0,0.0,0.0,1.0
332.36,370.01,161.57,0.0,0.0
200.28,21.21,534.95,0.0,0.0
39.33,5.18,154.88,894.27,0.0
502.88,304.19,0.0,0.0,0.0
72.33,387.68,0.0,0.0,0.0
134.79,626.73,0.0,0.0,0.0
9.43,29.96,0.0,0.0,0.0
556.08,110.53,0.0,0.0,0.0
38.14,1048.81,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
187.23,139.23,0.0,0.0,0.0
49.89,137.19,0.0,0.0,0.0
25.71,22.58,0.0,0.0,0.0
78.64,263.88,0.0,0.0,0.0
316.63,443.13,0.0,0.0,0.0
222.94,1196.29,0.0,0.0,0.0
13.89,674.81,0.0,0.0,0.0
56.53,504.18,0.0,0.0,0.0
70.84,34.61,47.08,853.41,0.0
123.03,968.56,0.0,0.0,0.0
162.68,256.68,7.69,682.65,0.0
86.59,89.31,0.0,0.0,0.0
156.19,140.78,21.73,516.47,0.0
31.03,105.89,0.0,0.0,0.0
16.19,0.0,461.0,0.0,0.0
185.66,80.99,0.0,0.0,0.0
0.0,0.0,158.78,1110.51,0.0
39.93,33.09,444.37,0.0,0.0
158.83,208.68,95.77,1051.52,0.0
18.14,38.34,0.0,0.0,0.0
38.26,519.66,0.0,0.0,0.0
98.31,581.58,0.0,0.0,0.0
85.51,92.14,0.0,0.0,0.0
203.09,683.49,0.09,201.46,0.0
0.0,0.0,0.0,0.0,1.0
322.39,263.68,0.0,0.0,0.0
45.23,159.96,124.71,0.0,0.0
153.36,197.49,0.0,0.0,0.0
148.01,118.68,0.29,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
740.91,633.11,0.0,0.0,0.0
169.61,51.06,0.0,0.0,0.0
415.31,114.31,114.41,1504.27,0.0
1158.56,147.53,360.09,0.0,0.0
396.53,290.88,0.0,0.0,0.0
102.33,61.21,134.92,0.0,0.0
39.41,424.08,0.0,0.0,0.0
458.99,193.23,0.0,0.0,0.0
1269.78,950.91,0.0,0.0,0.0
69.53,73.39,0.0,0.0,0.0
82.34,344.39,0.0,0.0,0.0
222.34,149.66,0.0,0.0,0.0
5.89,9.31,0.0,0.0,0.0
157.29,176.46,380.99,0.0,0.0
33.79,340.09,0.0,0.0,0.0
11.59,38.09,0.0,0.0,0.0
98.91,377.64,29.65,727.44,0.0
3.44,0.0,58.78,0.0,0.0
67.74,129.63,0.0,0.0,0.0
917.79,276.88,0.0,0.0,0.0
124.78,68.51,0.0,0.0,0.0
108.09,597.26,0.0,0.0,0.0
87.56,2232.16,0.0,0.0,0.0
175.14,200.14,0.0,1062.27,0.0
94.79,132.28,59.38,269.42,0.0
0.0,0.0,0.0,0.0,1.0
118.89,364.64,0.0,0.0,0.0
60.89,3.0,965.32,0.0,0.0
0.0,0.0,0.0,0.0,1.0
85.13,29.46,0.0,0.0,0.0
127.34,134.53,1.44,259.55,0.0
0.0,0.0,0.0,0.0,1.0
220.08,89.68,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
298.06,363.41,0.44,1093.86,0.0
0.0,0.0,0.0,0.0,1.0
106.54,0.03,0.0,0.0,0.0
112.54,98.29,0.0,0.0,0.0
105.99,141.91,0.0,0.0,0.0
69.41,37.69,204.83,0.0,0.0
186.94,332.58,1046.22,0.0,0.0
1910.14,86.38,0.0,0.0,0.0
385.56,173.94,21.64,648.9,0.0
145.71,101.14,0.0,0.0,0.0
61.79,38.59,0.0,0.0,0.0
489.96,100.11,212.06,0.0,0.0
550.79,1121.94,4.08,1335.29,0.0
797.23,696.96,0.0,0.0,0.0
597.71,861.64,0.0,0.0,0.0
579.86,14.48,352.82,169.8,0.0
128.88,479.94,264.03,0.0,0.0
118.99,139.68,4.96,878.14,0.0
0.0,0.0,0.0,0.0,1.0
133.68,530.38,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
183.61,78.49,27.71,0.0,0.0
21.43,62.39,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
71.88,65.63,410.63,89.29,0.0
118.73,125.63,0.0,0.0,0.0
843.91,1655.94,0.0,0.0,0.0
228.56,60.58,0.0,0.0,0.0
262.56,262.88,53.75,940.31,0.0
32.21,32.46,0.0,0.0,0.0
46.74,44.58,0.0,0.0,0.0
119.13,700.21,649.95,0.0,0.0
64.09,436.49,0.0,0.0,0.0
142.88,56.08,0.0,0.0,0.0
228.56,118.46,0.0,0.0,0.0
53.96,17.83,0.0,0.0,0.0
133.39,10.18,0.0,0.0,0.0
244.41,264.59,0.0,0.0,0.0
63.96,153.53,0.0,0.0,0.0
178.73,8.48,0.0,0.0,0.0
19.11,0.0,0.0,0.0,0.0
0.0,6.69,0.0,0.0,0.0
313.36,13.69,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
73.99,47.09,0.0,0.0,0.0
640.61,435.21,90.3,158.3,0.0
508.38,760.66,4.98,1802.95,0.0
117.56,137.24,160.15,1633.79,0.0
221.38,211.01,577.4,1443.18,0.0
141.14,1576.94,0.0,0.0,0.0
186.79,0.0,2504.94,0.0,0.0
146.63,510.19,0.0,0.0,0.0
67.99,0.0,0.0,0.0,0.0
257.99,799.53,0.0,0.0,0.0
143.68,297.28,0.0,0.0,0.0
15.59,0.0,0.0,0.0,0.0
31.19,0.0,0.0,0.0,0.0
111.31,12.65,0.0,0.0,0.0
172.63,37.26,0.0,0.0,0.0
134.76,275.99,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
75.09,606.39,0.0,0.0,0.0
32.21,19.66,2571.63,0.0,0.0
110.69,465.04,88.18,0.0,0.0
47.83,53.16,0.0,0.0,0.0
416.06,215.34,0.0,0.0,0.0
1.26,7.26,0.0,0.0,0.0
384.88,230.03,0.0,0.0,0.0
85.74,120.26,168.53,405.92,0.0
333.34,1327.81,4.69,0.0,0.0
150.38,826.76,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
30.08,44.18,12.58,101.69,0.0
182.53,32.43,0.0,0.0,0.0
35.89,126.58,0.0,0.0,0.0
136.91,52.16,977.9,0.0,0.0
553.36,151.24,0.0,0.0,0.0
279.03,359.44,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
42.59,48.31,20.86,325.76,0.0
27.89,0.7,123.35,64.0,0.0
40.24,244.66,0.0,0.0,0.0
277.19,175.04,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
21.29,128.83,0.0,0.0,0.0
68.86,100.73,5.31,0.0,0.0
620.28,350.68,20.28,188.56,0.0
101.54,172.66,0.0,0.0,0.0
357.53,668.31,0.0,0.0,0.0
1018.81,80.94,191.59,0.0,0.0
181.31,540.39,0.0,0.0,0.0
13.64,129.86,1.05,1206.33,0.0
32.88,445.41,0.0,0.0,0.0
100.71,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
90.99,166.43,0.0,0.0,0.0
759.14,1009.51,0.0,0.0,0.0
504.36,320.26,0.0,0.0,0.0
0.0,0.11,0.0,0.0,0.0
780.39,510.61,0.0,0.0,0.0
243.89,132.71,0.0,0.0,0.0
195.63,57.79,0.0,0.0,0.0
78.28,5.58,0.0,0.0,0.0
129.39,14.88,0.0,0.0,0.0
138.79,92.76,0.0,0.0,0.0
101.59,344.63,0.0,0.0,0.0
112.91,3757.26,0.0,0.0,0.0
300.16,51.93,0.0,0.0,0.0
566.73,208.29,0.0,0.0,0.0
71.68,512.71,0.0,0.0,0.0
114.31,136.01,0.0,0.0,0.0
313.76,75.16,0.0,0.0,0.0
466.43,558.79,0.0,0.0,0.0
165.49,50.93,11.6,615.5,0.0
11.21,301.96,0.0,0.0,0.0
442.26,262.06,0.0,0.0,0.0
608.33,114.29,0.0,0.0,0.0
22.28,11.74,0.0,0.0,0.0
282.46,83.03,173.35,31.95,0.0
226.51,109.21,0.0,0.0,0.0
10.29,65.26,12.81,0.0,0.0
2.03,3.44,0.0,0.0,0.0
119.89,20.49,0.0,0.0,0.0
121.23,172.86,0.0,0.0,0.0
102.13,215.96,0.0,0.0,0.0
47.49,269.19,0.0,0.0,0.0
225.78,699.93,0.0,0.0,0.0
185.13,1635.71,1097.84,0.02,0.0
0.0,0.0,0.0,0.0,1.0
346.08,225.13,0.0,0.0,0.0
132.66,29.51,0.0,0.0,0.0
98.78,227.58,0.0,0.0,0.0
255.79,270.66,0.0,0.0,0.0
176.14,590.73,0.0,0.0,0.0
196.89,292.94,9.75,1131.9,0.0
686.59,421.69,418.91,2295.01,0.0
0.86,0.0,0.0,0.0,0.0
338.13,2.71,18.56,397.36,0.0
88.51,162.71,0.0,0.0,0.0
15.84,2.83,0.0,0.0,0.0
50.99,150.53,31.65,87.45,0.0
161.13,381.54,0.0,0.0,0.0
82.41,47.39,0.0,0.0,0.0
395.69,412.51,0.0,0.0,0.0
65.64,162.94,61.55,0.0,0.0
89.96,91.88,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
441.08,118.74,0.0,0.0,0.0
216.19,17.29,0.0,0.0,0.0
93.33,173.53,0.0,0.0,0.0
681.38,136.83,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
388.38,473.16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
492.49,601.23,0.0,0.0,0.0
27.93,1326.86,0.0,0.0,0.0
422.93,55.54,0.0,461.43,0.0
72.79,235.49,0.0,0.0,0.0
607.11,2053.58,0.0,0.0,0.0
254.41,238.83,4.66,925.25,0.0
60.39,317.61,0.0,0.0,0.0
247.61,64.03,0.0,0.0,0.0
51.41,96.23,0.0,0.0,0.0
275.61,37.93,233.59,0.0,0.0
219.09,189.38,209.0,0.0,0.0
541.91,284.73,0.0,0.0,0.0
158.46,710.71,0.0,0.0,0.0
34.56,0.56,0.0,0.0,0.0
1.56,0.0,0.0,0.0,0.0
55.48,333.56,0.0,0.0,0.0
229.08,1023.73,0.0,0.0,0.0
227.41,498.66,0.0,0.0,0.0
202.44,520.11,0.0,0.0,0.0
89.33,25.31,0.0,0.0,0.0
47.44,186.41,0.0,0.0,0.0
951.04,1037.36,530.31,0.0,0.0
0.0,0.0,0.0,0.0,1.0
452.29,1289.36,0.0,0.0,0.0
160.68,308.89,0.0,0.0,0.0
80.89,125.59,0.0,0.0,0.0
76.21,434.16,0.0,0.0,0.0
1792.98,56.96,0.0,0.0,0.0
104.84,100.61,0.0,0.0,0.0
402.36,312.23,0.0,0.0,0.0
252.68,129.19,0.0,0.0,0.0
29.79,0.0,0.0,0.0,0.0
462.31,466.33,283.12,4415.74,0.0
3.46,30.23,0.0,0.0,0.0
61.89,55.38,0.0,0.0,0.0
78.68,310.23,1880.66,0.0,0.0
20.79,3.4,0.0,0.0,0.0
290.51,171.41,0.0,0.0,0.0
212.94,187.04,0.0,0.0,0.0
207.51,144.16,0.0,0.0,0.0
43.24,58.38,0.0,0.0,0.0
